name,price,image,config
Bo mạch chủ / Mainboard Gigabyte H370-HD3,3290000,https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-h370-hd3-1.png:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-h370-hd3-2.png:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-h370-hd3-3.png:::,Thời gian Bảo hành:36:::Thương hiệu:GIGABYTE:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:H370:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16- 1 x PCIe 2.0 x 164 x PCIe 2.0 x1- 1 x PCI:::Multi-GPU:AMD CrossFire:::Đèn LED:Đơn sắc:::Số cổng USB:- 1 x USB Type C- 5 x USB 3.1 (tối đa 7)- 2 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 Codec7.1-channel:::Thời gian Bảo hành:36:::Thương hiệu:GIGABYTE:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:H370:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16- 1 x PCIe 2.0 x 164 x PCIe 2.0 x1- 1 x PCI:::Multi-GPU:AMD CrossFire:::Đèn LED:Đơn sắc:::Số cổng USB:- 1 x USB Type C- 5 x USB 3.1 (tối đa 7)- 2 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 Codec7.1-channel:::
Ổ cứng HDD WD 8TB My Book Multi,7590000,https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd-wd-my-book-multi-1_1.png:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd-wd-my-book-multi-2_1.png:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd-wd-my-book-multi-3_1.png:::,Thời gian Bảo hành:36:::Thương hiệu:Western Digital:::Dung lượng:8TB:::Kết nối:USB 3.0:::Thời gian Bảo hành:36:::Thương hiệu:Western Digital:::Dung lượng:8TB:::Kết nối:USB 3.0:::
Ổ cứng HDD WD 8TB WD8003FRYZ,11500000,https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd-wd-8tb-wd8003fryz-2.png:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/1/5/1510265788000_img_899245.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd-wd-8tb-wd8003fryz-1.png:::,Thời gian Bảo hành:36:::Thương hiệu:Western Digital:::Dung lượng:8TB:::Kích thước:3.5":::Kết nối:SATA 3:::Tốc độ vòng quay:7200RPM:::Thời gian Bảo hành:36:::Thương hiệu:Western Digital:::Dung lượng:8TB:::Kích thước:3.5":::Kết nối:SATA 3:::Tốc độ vòng quay:7200RPM:::
Bo mạch chủ / Mainboard Asus Prime B360M-A,2090000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360m-a-1-r.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360m-a-2-r.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360m-a-3-r.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Micro-ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16- 2 x PCIe 3.0 x1:::Đèn LED:Đơn sắc:::Số cổng USB:- 1 x USB Type C - 2 x USB 3.1 (tối đa 4) - 2 x USB 2.0 (tối đa 6):::LAN:1 x LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 8-Channel:::Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Micro-ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16- 2 x PCIe 3.0 x1:::Đèn LED:Đơn sắc:::Số cổng USB:- 1 x USB Type C - 2 x USB 3.1 (tối đa 4) - 2 x USB 2.0 (tối đa 6):::LAN:1 x LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 8-Channel:::
Case máy tính Golden Field Gaming G20,4200000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/c/u/cube-gaming-phoenix-r.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/2/g20-5_1.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/2/g20-4_1.jpg:::,Thời gian Bảo hành:1:::Thương hiệu:Golden Field:::Kích thước mainboard hỗ trợ:ATX:::Số khay mở rộng:2 x 3.5"  2 x 2.5":::Cổng kết nối:2 x USB 2.0  1 x USB 3.0:::Thời gian Bảo hành:1:::Thương hiệu:Golden Field:::Kích thước mainboard hỗ trợ:ATX:::Số khay mở rộng:2 x 3.5"  2 x 2.5":::Cổng kết nối:2 x USB 2.0  1 x USB 3.0:::
Bo mạch chủ / Mainboard Asus TUF B360-PLUS GAMING,3190000,https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/t/u/tuf-b360-plus-gaming1-r.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/t/u/tuf-b360-plus-gaming3-r.jpg:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/t/u/tuf-b360-plus-gaming2-r.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x VGA/D-sub:::Khe PCI:- 2 x PCIe 3.0 x16- 4 x PCIe 2.0 x1:::Đèn LED:RGB:::Số cổng USB:- 4 x USB 3.0 (tối đa 6)- 4 x USB 2.0 (tối đa 6):::LAN:1 x LAN 1 Gb/s:::Âm thanh:Realtek ALC887 7.1-channel:::Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x VGA/D-sub:::Khe PCI:- 2 x PCIe 3.0 x16- 4 x PCIe 2.0 x1:::Đèn LED:RGB:::Số cổng USB:- 4 x USB 3.0 (tối đa 6)- 4 x USB 2.0 (tối đa 6):::LAN:1 x LAN 1 Gb/s:::Âm thanh:Realtek ALC887 7.1-channel:::
Ổ cứng HDD Lacie 4TB Porsche Design P9227 USB Type-C 3.1,5290000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd_lacie_4tb_porsche_design_p9227_usb_type-c.png:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd_lacie_4tb_porsche_design_p9227_usb_type-c-2.png:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/h/d/hdd_lacie_4tb_porsche_design_p9227_usb_type-c-1.png:::,Thời gian Bảo hành:24:::Thương hiệu:LaCie:::Dung lượng:4TB:::Kết nối:USB Type C:::Thời gian Bảo hành:24:::Thương hiệu:LaCie:::Dung lượng:4TB:::Kết nối:USB Type C:::
Ổ cứng HDD Seagate 4TB Personal Cloud,5590000,https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/s/e/seagate_personal_cloud_4tb.png:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/s/e/seagate_personal_cloud_4tb-3.png:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/s/e/seagate_personal_cloud_4tb-4.png:::,Thời gian Bảo hành:36:::Thương hiệu:Seagate:::Dung lượng:4TB:::Kết nối:WiFi:::Thời gian Bảo hành:36:::Thương hiệu:Seagate:::Dung lượng:4TB:::Kết nối:WiFi:::
Bo mạch chủ / Mainboard Asus Prime H310M-A,1790000,https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/1/_/1_32_12.jpg:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/2/_/2_25_12.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/4/_/4_17_11.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Micro-ATX:::Socket:LGA 1151-v2:::Chipset:H310:::Khe RAM tối đa:2 khe:::Hỗ trợ bộ nhớ tối đa:32GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:4 x SATA 3 6Gb/s  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16 - 2 x PCIe 3.0 x1:::Đèn LED:Đơn sắc:::Số cổng USB:- 2 x USB 3.1 (tối đa 4)- 2 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 7.1-channel:::Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Micro-ATX:::Socket:LGA 1151-v2:::Chipset:H310:::Khe RAM tối đa:2 khe:::Hỗ trợ bộ nhớ tối đa:32GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:4 x SATA 3 6Gb/s  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16 - 2 x PCIe 3.0 x1:::Đèn LED:Đơn sắc:::Số cổng USB:- 2 x USB 3.1 (tối đa 4)- 2 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 7.1-channel:::
Bo mạch chủ / Mainboard Asus ROG Strix H370-I Gaming,4130000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-rog-strix-h370-i-gaming1-r.jpg:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-rog-strix-h370-i-gaming2-r.jpg:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-rog-strix-h370-i-gaming3-r.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Mini-ITX:::Socket:LGA 1151-v2:::Chipset:H370:::Khe RAM tối đa:2 khe:::Hỗ trợ bộ nhớ tối đa:32GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:4 x SATA 3 6Gb/s  1 x M.2 NVMe  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DisplayPort:::Khe PCI:- 1 x PCIe 3.0 x16:::Đèn LED:RGB:::Số cổng USB:- 2 x USB 3.1 (tối đa 9):::LAN:1 x LAN 1 Gb/s:::Kết nối không dây:Bluetooth 5.0  WiFi 802.11 a/b/g/n/ac:::Âm thanh:ROG SupremeFX 8-Channel CODEC:::Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:Mini-ITX:::Socket:LGA 1151-v2:::Chipset:H370:::Khe RAM tối đa:2 khe:::Hỗ trợ bộ nhớ tối đa:32GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:4 x SATA 3 6Gb/s  1 x M.2 NVMe  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DisplayPort:::Khe PCI:- 1 x PCIe 3.0 x16:::Đèn LED:RGB:::Số cổng USB:- 2 x USB 3.1 (tối đa 9):::LAN:1 x LAN 1 Gb/s:::Kết nối không dây:Bluetooth 5.0  WiFi 802.11 a/b/g/n/ac:::Âm thanh:ROG SupremeFX 8-Channel CODEC:::
Bo mạch chủ / Mainboard Asus Prime B360-Plus,3190000,https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360-plus-1-r.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360-plus-2-r.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus-prime-b360-plus-3-r.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16 - 1 x PCIe 3.0 x16 - 2 x PCIe 3.0 x1:::Multi-GPU:AMD CrossFire:::Đèn LED:Đơn sắc:::Số cổng USB:- 4 x USB 3.1 (tối đa 6)- 4 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 Codec7.1-channel:::Thời gian Bảo hành:36:::Thương hiệu:ASUS:::Kích thước:ATX:::Socket:LGA 1151-v2:::Chipset:B360:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:2400MHz  2666MHz  2133MHz:::Lưu trữ:1 x M.2 NVMe  Hỗ trợ Intel Optane  1 x M.2 SATA/NVMe  6 x SATA 3 6Gb/s:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI  1 x DVI-D  1 x VGA/D-sub:::Khe PCI:- 1 x PCIe 3.0 x16 - 1 x PCIe 3.0 x16 - 2 x PCIe 3.0 x1:::Multi-GPU:AMD CrossFire:::Đèn LED:Đơn sắc:::Số cổng USB:- 4 x USB 3.1 (tối đa 6)- 4 x USB 2.0 (tối đa 6):::LAN:LAN 1 Gb/s:::Âm thanh:Realtek® ALC887 Codec7.1-channel:::
Card màn hình / VGA GIGABYTE GeForce GT 1030 2GB GDDR4 Low profi,2145000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-2gb-n1030d4-2gl-1.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-2gb-n1030d4-2gl-2.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/g/i/gigabyte-2gb-n1030d4-2gl-3.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:GIGABYTE:::GPU:NVIDIA GeForce GT 1030:::GPU clock:Boost: 1417 MHz/ Base: 1177 MHz in OC ModeBoost: 1379 MHz/ Base: 1151 MHz in Gaming Mode:::Bộ nhớ:2GB GDDR4 ( 2100MHz / 64-bit ):::Giao tiếp PCI:PCI-E 3.0 x16:::Số lượng đơn vị xử lý:384 CUDA cores:::Cổng kết nối:1 x HDMI 2.0b  1 x DVI-D:::Tản nhiệt:Tản nhiệt 1 quạt:::Đầu cấp nguồn:Không nguồn phụ:::Nguồn đề xuất:300W:::VR:không hỗ trợ:::Kích thước:14.9 X 6.8 X 1.4 cm:::Thời gian Bảo hành:36:::Thương hiệu:GIGABYTE:::GPU:NVIDIA GeForce GT 1030:::GPU clock:Boost: 1417 MHz/ Base: 1177 MHz in OC ModeBoost: 1379 MHz/ Base: 1151 MHz in Gaming Mode:::Bộ nhớ:2GB GDDR4 ( 2100MHz / 64-bit ):::Giao tiếp PCI:PCI-E 3.0 x16:::Số lượng đơn vị xử lý:384 CUDA cores:::Cổng kết nối:1 x HDMI 2.0b  1 x DVI-D:::Tản nhiệt:Tản nhiệt 1 quạt:::Đầu cấp nguồn:Không nguồn phụ:::Nguồn đề xuất:300W:::VR:không hỗ trợ:::Kích thước:14.9 X 6.8 X 1.4 cm:::
Bo mạch chủ / Mainboard Asrock X470 Taichi,5890000,https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asrock-x470-taichi-1.jpg:::https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asrock-x470-taichi-2.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/a/s/asrock-x470-taichi-3.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:ASRock:::Kích thước:ATX:::Socket:AM4:::Chipset:X470:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:1866MHz  2400MHz  2666MHz  3200MHz  2933MHz  3466MHz  2133MHz:::Lưu trữ:8 x SATA 3 6Gb/s  1 x M.2 NVMe  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI:::Khe PCI:- 2 x PCIe 3.0 x16- 1 x PCIe 2.0 x 16- 2 x PCIe 2.0 x1:::Multi-GPU:AMD CrossFire  NVIDIA SLI:::Đèn LED:RGB:::Số cổng USB:- 1 x USB Type C - 7 x USB 3.1 (tối đa 10)- hỗ trợ tối đa 4 x USB 2.0:::LAN:LAN 1 Gb/s:::Kết nối không dây:Bluetooth 4.2  WiFi 802.11 a/b/g/n/ac:::Âm thanh:Realtek ALC12207.1-channel:::Thời gian Bảo hành:36:::Thương hiệu:ASRock:::Kích thước:ATX:::Socket:AM4:::Chipset:X470:::Khe RAM tối đa:4 khe:::Hỗ trợ bộ nhớ tối đa:64GB:::Bus RAM hỗ trợ:1866MHz  2400MHz  2666MHz  3200MHz  2933MHz  3466MHz  2133MHz:::Lưu trữ:8 x SATA 3 6Gb/s  1 x M.2 NVMe  1 x M.2 SATA/NVMe:::Kiểu RAM hỗ trợ:DDR4:::Kiểu khe M.2 hỗ trợ:M.2 SATA/NVMe:::Cổng xuất hình:1 x HDMI:::Khe PCI:- 2 x PCIe 3.0 x16- 1 x PCIe 2.0 x 16- 2 x PCIe 2.0 x1:::Multi-GPU:AMD CrossFire  NVIDIA SLI:::Đèn LED:RGB:::Số cổng USB:- 1 x USB Type C - 7 x USB 3.1 (tối đa 10)- hỗ trợ tối đa 4 x USB 2.0:::LAN:LAN 1 Gb/s:::Kết nối không dây:Bluetooth 4.2  WiFi 802.11 a/b/g/n/ac:::Âm thanh:Realtek ALC12207.1-channel:::
Case máy tính Sama CANTY III,950000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/c/a/case-sama-canty-3-black-1.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/c/a/case-sama-canty-3-black-2.jpg:::https://img-cdn1.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/c/a/case-sama-canty-3-black-3.jpg:::,Thương hiệu:Sama:::Form case:Mini Tower:::Kích thước mainboard hỗ trợ:ATX  Micro-ATX  Mini-ITX:::Số khay mở rộng:2 x 3.5"  2 x 2.5":::Cổng kết nối:2 x USB 2.0  1 x USB 3.0:::Kích thước quạt hỗ trợ phía trước:2 x 120 mm:::Kích thước quạt hỗ trợ phía trên:1 x 120 mm:::Kích thước quạt hỗ trợ phía sau:1 x 120 mm:::Thương hiệu:Sama:::Form case:Mini Tower:::Kích thước mainboard hỗ trợ:ATX  Micro-ATX  Mini-ITX:::Số khay mở rộng:2 x 3.5"  2 x 2.5":::Cổng kết nối:2 x USB 2.0  1 x USB 3.0:::Kích thước quạt hỗ trợ phía trước:2 x 120 mm:::Kích thước quạt hỗ trợ phía trên:1 x 120 mm:::Kích thước quạt hỗ trợ phía sau:1 x 120 mm:::
CPU Intel Core i7-7800X (3.5GHz - 4.0GHz),10420000,https://img-cdn2.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/i/7/i7-0000x-1_3.jpg:::https://img-cdn3.phongvu.vn/media/catalog/product/cache/23/thumbnail/65x/9df78eab33525d08d6e5fb8d27136e95/i/7/i7-0000x-2_3.jpg:::,Thời gian Bảo hành:36:::Thương hiệu:Intel:::CPU:Core i7-7800X:::Socket:LGA 2066:::Kiến trúc:Skylake (14 nm):::Code name:Skylake:::Thế hệ:Intel Core thế hệ thứ 7:::Dòng:Core i7:::Tốc độ xử lý:3.5 GHz - 4.0 GHz:::Số nhân xử lý:6:::Số luồng xử lý:12:::Cache:8.25MB:::TDP:140W:::Hyper-Threading:Có:::Bộ nhớ hỗ trợ:DDR4 Quad channel:::Thời gian Bảo hành:36:::Thương hiệu:Intel:::CPU:Core i7-7800X:::Socket:LGA 2066:::Kiến trúc:Skylake (14 nm):::Code name:Skylake:::Thế hệ:Intel Core thế hệ thứ 7:::Dòng:Core i7:::Tốc độ xử lý:3.5 GHz - 4.0 GHz:::Số nhân xử lý:6:::Số luồng xử lý:12:::Cache:8.25MB:::TDP:140W:::Hyper-Threading:Có:::Bộ nhớ hỗ trợ:DDR4 Quad channel:::
